Price,Close,High,Low,Open,Volume,Daily_Return,Rolling_Mean_30,Rolling_STD_30
Ticker,BND,BND,BND,BND,BND,,,
Date,,,,,,,,
2015-05-21,59.502132415771484,59.53836780956968,59.386183578613156,59.42241897241135,2314100,0.0031757540864383316,59.87111104329427,0.002322464889275171
2015-05-22,59.465946197509766,59.4876852402679,59.35725098371908,59.465946197509766,816600,-0.0006081499400536483,59.84646492004394,0.0023227249990406466
2015-05-26,59.61088562011719,59.64711551711004,59.444210401950954,59.465949445896605,1178300,0.002437351658813647,59.82616717020671,0.0023778883248858924
2015-05-27,59.63985061645508,59.668832311742776,59.52390172031364,59.625354240063565,2564500,0.00048590112420865417,59.80321947733561,0.0023490778853091287
2015-05-28,59.64710235595703,59.69782862355404,59.60362427765918,59.66159873455533,1073300,0.0001215921808488396,59.77858467102051,0.002337564037554529
2015-05-29,59.66880798339844,59.75576962004826,59.63257811468674,59.72678240783165,2494300,0.00036390078619197297,59.75515569051107,0.0023416542223306624
2015-06-01,59.46985626220703,59.68043394768937,59.440810491114874,59.68043394768937,1362800,-0.003334266728552082,59.721718088785806,0.0023678535619902825
2015-06-02,59.30282974243164,59.41901279795968,59.25200104061637,59.39722986002643,1510000,-0.0028085912809164837,59.684884262084964,0.002401883514453744
2015-06-03,59.04146194458008,59.20121098024503,58.97611308812621,59.19394814955573,1390000,-0.0044073410828244786,59.641747919718426,0.002498404265304061
2015-06-04,59.18669128417969,59.25930297184474,59.10681676577312,59.12133688733947,1111300,0.002459785628884603,59.610927454630534,0.0024973861610319103
2015-06-05,58.954307556152344,59.070485103101454,58.888953184812934,59.01239355966965,4115300,-0.003926283476661574,59.568502807617186,0.002528647356830289
2015-06-08,59.026912689208984,59.06321574490416,58.983346806409216,59.012387034999804,4954500,0.0012315492466346,59.52536341349284,0.002519131101771274
2015-06-09,58.85272216796875,58.96163702033524,58.823676360697256,58.96163702033524,2883300,-0.002951035609085495,59.4778642018636,0.0025518610770213735
2015-06-10,58.72925567626953,58.816393067777945,58.692952584747204,58.758301473439005,1222800,-0.0020978892250189674,59.432518768310544,0.0025264247403792763
2015-06-11,59.005126953125,59.01238423997197,58.77276635600848,58.81633223674482,1815900,0.004697339914814247,59.40263697306315,0.0026731604628296404
2015-06-12,58.96160125732422,59.12135033046138,58.90351521793446,58.93981830006332,1785100,-0.0007376595568612254,59.36913503011068,0.0026565478577840968
2015-06-15,58.968833923339844,59.12858291475505,58.954313805899865,59.09227431128247,2082900,0.00012266739473476562,59.34193674723307,0.002617432655079475
2015-06-16,59.121334075927734,59.121334075927734,58.983373537899595,59.063242512591465,2250700,0.0025861144343830578,59.32272122701009,0.002667680320023848
2015-06-17,59.14311599731445,59.15764165785378,58.88897233703929,59.09228726525942,865700,0.00036842743363574293,59.30737152099609,0.002659688815940046
2015-06-18,59.099552154541016,59.13586076723801,58.96158607419225,59.08503203341212,1210300,-0.0007365834897068435,59.29612553914388,0.0026180835586857255
2015-06-19,59.26655960083008,59.28834255085852,59.18668509078173,59.21573087079168,1176700,0.002825866528604948,59.286339060465494,0.0026439635480782924
2015-06-22,58.98335266113281,59.1721418652804,58.968827005481806,59.12131315033076,1020000,-0.004778528424877582,59.26179796854655,0.002717355105613255
2015-06-23,58.84540939331055,58.98337547578793,58.816363610688114,58.84540939331055,1096000,-0.0023386813668386797,59.243046569824216,0.002589497137373861
2015-06-24,58.954307556152344,58.983353327868244,58.87443306891223,58.92526178443644,6836900,0.001850580426995485,59.23034083048503,0.002613024026400554
2015-06-25,58.87446975708008,58.96160158661029,58.845423967264026,58.93256133671219,2894500,-0.0013542318175177037,59.21593945821126,0.00262095799599308
2015-06-26,58.76556396484375,58.801872596073586,58.70747237084374,58.77282679907358,963000,-0.00184979657032458,59.19404296875,0.0026030552536620505
2015-06-29,59.06322479248047,59.10679622186859,58.874435578152614,58.954310068796985,2168400,0.005065225406750029,59.17409782409668,0.002669707486010225
2015-06-30,59.005126953125,59.164875902376416,58.9906012996038,59.005126953125,1547800,-0.0009836550503227182,59.159462483723956,0.002599180925452978
2015-07-01,58.86178970336914,58.95637401546283,58.81085883515741,58.83996298142815,5399300,-0.00242923381674498,59.14439659118652,0.0026056138358220666
2015-07-02,59.007347106933594,59.0655554411266,58.97824293983709,58.97824293983709,1060100,0.0024728674458929234,59.134182612101235,0.00265254187385683
2015-07-06,59.21100616455078,59.2546651431179,59.09459517414633,59.2546651431179,2210700,0.003451418638565684,59.12447840372722,0.002664977325935329
2015-07-07,59.269248962402344,59.49479920404889,59.269248962402344,59.43659645046393,4183200,0.0009836481698977106,59.11792182922363,0.0026715860874648185
2015-07-08,59.436588287353516,59.48751915915135,59.34199841755134,59.40020671419134,1967800,0.002823375154581864,59.11211191813151,0.0026851583700413183
2015-07-09,59.240177154541016,59.35659382737201,59.211072986333264,59.34203896774189,1670900,-0.0033045492426807543,59.09878946940104,0.0027454270681282335
2015-07-10,58.96369171142578,59.05100420987161,58.89820594982838,58.949136852825426,2038300,-0.004667194738360747,59.076009114583336,0.00286161097817497
2015-07-13,58.82539367675781,58.94181023323208,58.818116254216434,58.83267109929919,2846500,-0.002345477880605129,59.04789530436198,0.002880015747986791
2015-07-14,58.934574127197266,58.98550501859849,58.90546996767502,58.93457412719726,1567700,0.0018560088359016458,59.03005256652832,0.002857855217255136
2015-07-15,59.1019172668457,59.12374399710348,58.92002044663032,58.941847176888096,2631000,0.002839473129766956,59.02335548400879,0.002872720927896447
2015-07-16,59.1019172668457,59.138293300258525,58.97095133424861,58.98550063740365,1063100,0.0,59.02537066141765,0.0027556400559020223
2015-07-17,59.109195709228516,59.167404030415796,59.080091548634876,59.116473137139685,807900,0.00012315069830903802,59.022787475585936,0.0027175814288909164
2015-07-20,59.029144287109375,59.09463001804922,58.99276825974235,59.072803291419106,1026900,-0.001354297265571569,59.025282033284505,0.0026299103138873914
2015-07-21,59.138301849365234,59.17468343908785,59.00733589783554,59.021890754145076,1422900,0.001849214715445191,59.028995005289715,0.0026419051113768855
2015-07-22,59.16010284423828,59.24741529095516,59.15283097029848,59.16738026922689,1624100,0.00036864424901095205,59.039241027832034,0.002579965987157929
2015-07-23,59.29838562011719,59.32748978838833,59.14559289998306,59.18924637686352,1178400,0.0023374329866023835,59.05821202596029,0.0025721870106639143
2015-07-24,59.33475112915039,59.37840459419389,59.298369540913484,59.36384973847872,804300,0.0006132630535031769,59.06919949849446,0.002437322499760238
2015-07-27,59.45115280151367,59.45843022821838,59.37839518761693,59.43660349915437,2022800,0.00196177906114281,59.08551788330078,0.0024517347004184564
2015-07-28,59.34928894042969,59.40749724991592,59.342011513981426,59.378393095172804,1434700,-0.0017134043039345181,59.09819971720378,0.002478530927395343
2015-07-29,59.29838562011719,59.356593956659474,59.25473214323672,59.34931652682856,1020500,-0.0008576904832607868,59.10410143534342,0.002444556046665969
2015-07-30,59.32018280029297,59.35656438026669,59.25470261759997,59.283806771368994,788000,0.0003675847149604561,59.11000366210938,0.00244455289114934
2015-07-31,59.523948669433594,59.53850353219693,59.458468440159635,59.50212192634227,1589100,0.003435017552569253,59.12415021260579,0.002512867074476932
2015-08-03,59.66172790527344,59.67630732909051,59.52319834757012,59.56694218156382,2085800,0.0023146857511924246,59.137322489420576,0.0024964185481040633
2015-08-04,59.45759582519531,59.62528426784148,59.44301083559078,59.610704840780656,1007300,-0.0034214912515143636,59.153130594889326,0.0024135571677999933
2015-08-05,59.36280059814453,59.399257503788746,59.282599855761504,59.38467251651393,2097000,-0.0015943333351298161,59.17037696838379,0.0023895234989757784
2015-08-06,59.39926528930664,59.45759412096548,59.36280837888398,59.377393368070464,1173000,0.0006142683767391688,59.18520889282227,0.0023723625577102714
2015-08-07,59.523197174072266,59.57423350023955,59.45758142437535,59.49403276447063,1773800,0.002086421173090436,59.20683314005534,0.0023751295487258474
2015-08-10,59.39926528930664,59.501337963437834,59.36280837888398,59.47946604220166,1173300,-0.0020820770833797075,59.227956517537436,0.0023829745603794064
2015-08-11,59.62525939941406,59.705460121157856,59.57422308217178,59.59609499491256,1424200,0.003804661707627277,59.24669100443522,0.0023070573311535065
2015-08-12,59.60342025756836,59.807565638779835,59.5888408285723,59.727364872940406,1029700,-0.0003662733221738712,59.26663411458333,0.0022977779345410474
2015-08-13,59.479454040527344,59.60339861088536,59.45758212370445,59.545069790996024,845500,-0.002079850728453403,59.28722292582194,0.0022841088465554624
2015-08-14,59.45759582519531,59.54508351264768,59.42843140852996,59.45759582519532,2279800,-0.0003674918622679213,59.30223121643066,0.0022517413370078945
2015-08-17,59.56694412231445,59.625272944568096,59.53778527373028,59.596108533441274,821900,0.0018390971851707238,59.31409581502279,0.002191269803686608
2015-08-18,59.45759582519531,59.53779658038912,59.43571834078852,59.49404717411923,1083900,-0.0018357211156342368,59.32037404378255,0.0022169043730704404
2015-08-19,59.669010162353516,59.690887640179284,59.36279222329717,59.399249123798086,1356600,0.00355571620789652,59.328121439615884,0.0022515947301917165
2015-08-20,59.72004318237305,59.763787006446556,59.66900130423234,59.69087877881031,1536900,0.0008552684195812787,59.34411697387695,0.002158803431856616
2015-08-21,59.814857482910156,59.85130883627541,59.6909128688884,59.76382113816329,3459200,0.0015876462153177062,59.37248916625977,0.001958126849656952
2015-08-24,59.80024337768555,60.09917436748529,59.73462763604659,60.00439421982623,4751800,-0.0002443223279230411,59.40498415629069,0.0018899821829102797
2015-08-25,59.60342025756836,59.727364872940406,59.49405507119237,59.727364872940406,5325500,-0.0032913431283898564,59.42727902730306,0.001997873144250782
2015-08-26,59.34822082519531,59.596109981984526,59.311763919765,59.450293485348844,2742500,-0.004281623961682635,59.435489145914715,0.002114960786678466
2015-08-27,59.42841720581055,59.50861794183728,59.31175956702897,59.32634455314786,2671000,0.0013512853376251854,59.446372477213544,0.0021262181519318434
2015-08-28,59.45759582519531,59.59611985117613,59.42843140852996,59.55966850225221,2723900,0.0004909876580376782,59.45798581441243,0.00212690466240797
2015-08-31,59.377357482910156,59.56691772742387,59.37006499272419,59.55233830959212,3103700,-0.0013495053268056667,59.46959292093913,0.002126784233020206
2015-09-01,59.52204895019531,59.57319078399177,59.427067277400596,59.46359954755885,2577700,0.0024368121691302758,59.482384490966794,0.002145139474201168
2015-09-02,59.47816467285156,59.543916014999006,59.4197153193624,59.4635495474607,1934700,-0.0007372776663059355,59.49298655192057,0.00215195047507202
2015-09-03,59.52204895019531,59.595107916469985,59.47090711639886,59.55857564631174,2503000,0.0007378216457269993,59.50044199625651,0.0021161964806491896
2015-09-04,59.66813278198242,59.69004990193484,59.52932249760416,59.62429854207756,1213800,0.0024542809658543163,59.51155471801758,0.0021570629921935707
2015-09-08,59.52204895019531,59.55857564631174,59.47821468523888,59.55857564631174,1194600,-0.00244827221795052,59.51391792297363,0.0021822098005856833
2015-09-09,59.50742721557617,59.595101309811405,59.324777033117016,59.33939216917683,4265400,-0.0002456524074192501,59.51918919881185,0.002157813011385931
2015-09-10,59.38321304321289,59.492804242792765,59.38321304321289,59.492804242792765,1889000,-0.0020873725881862537,59.522016779581705,0.0021879239879219682
2015-09-11,59.50742721557617,59.565876611732996,59.48551008552767,59.53665191365458,1411500,0.0020917388264742875,59.52825826009114,0.0022189792475603614
2015-09-14,59.52204895019531,59.58780034762997,59.5001318177171,59.58049835283178,905900,0.0002457127673520798,59.528194936116535,0.0021286183680248776
2015-09-15,59.27361297607422,59.47087822061436,59.22247116712661,59.46357065532495,1697300,-0.004173847817788845,59.51525777180989,0.002213391485925448
2015-09-16,59.237125396728516,59.2809596693192,59.178675983912406,59.2298178266158,1579000,-0.0006155787965959059,59.507908757527666,0.002130980667046251
2015-09-17,59.5731086730957,59.573108673095696,59.19319365364553,59.20780877118123,1833200,0.005671836270193964,59.51491902669271,0.0023585993223121243
2015-09-18,59.74123001098633,59.74853758033544,59.60972163291345,59.63894633626767,1639800,0.0028221011398479323,59.5263178507487,0.0024084531046607042
2015-09-21,59.52204895019531,59.66816688274466,59.47821468523888,59.63164018662823,933800,-0.0036688407779804644,59.526279576619466,0.002480662525990209
2015-09-22,59.63163375854492,59.74852697717534,59.602409060377006,59.61701862244035,1444000,0.0018410792350462835,59.53402519226074,0.0024703770045025678
2015-09-23,59.63163375854492,59.690077580839514,59.58049193026138,59.66085845671283,709000,0.0,59.534237670898435,0.0023710536519180696
2015-09-24,59.653541564941406,59.80696702581196,59.63892643112115,59.7923518919917,1454400,0.0003673856477786064,59.5359083811442,0.002370862102481266
2015-09-25,59.543968200683594,59.638944302814835,59.543968200683594,59.61702716955701,1134000,-0.0018368291535302284,59.538058853149415,0.002363806697228757
2015-09-28,59.69736862182617,59.74120286992203,59.573167869528135,59.638919241671914,1305000,0.0025762545859484565,59.546051279703775,0.0024070615571832443
2015-09-29,59.74123001098633,59.821596551699876,59.690088173627,59.704703312325215,1256600,0.0007347290202690537,59.55186080932617,0.002388505665346958
2015-09-30,59.85813522338867,59.86544279351898,59.726626831257214,59.75585153773563,4432000,0.001956859816593104,59.565212122599284,0.002382870962300219
2015-10-01,59.89030838012695,60.0001193801327,59.882991742620845,59.948874991492616,2023700,0.0005374901275860822,59.572588729858396,0.002299729647678503
2015-10-02,60.1172981262207,60.27834805160087,60.02944814264849,60.15389809712468,1770400,0.0037900914560839993,59.58583056131999,0.0023923786665109746
2015-10-05,59.88300323486328,60.044053069196984,59.88300323486328,60.044053069196984,4199900,-0.0038972957644487494,59.58810208638509,0.0024920646462752443
2015-10-06,59.96354293823242,60.022103987330226,59.88301521234857,59.95622071263707,1925300,0.0013449509713676644,59.59354540506999,0.0025026608142770107
2015-10-07,59.96354293823242,60.007465121361186,59.88301521234857,59.934259621072684,1871000,0.0,59.60554949442545,0.00241991490995044
2015-10-08,59.868316650390625,60.007410884876435,59.83903335969801,59.9708053752065,1118100,-0.0015880697366379426,59.62288602193197,0.0022944793192118174
2015-10-09,59.86104965209961,59.91229406177955,59.79516637617759,59.79516637617759,1197400,-0.00012138304027242697,59.63730710347493,0.0022868073123497126
2015-10-12,59.96354293823242,60.007465121361186,59.88301521234857,59.91229294428664,864100,0.001712186584239328,59.65417200724284,0.0023021666698235525
2015-10-13,60.00010299682617,60.02938629451306,59.92689754521791,59.985464140591695,971700,0.0006097047773079289,59.67493019104004,0.0022818992516583634
2015-10-14,60.21977996826172,60.21977996826171,60.05872447641343,60.08800780086067,786300,0.0036612765722612295,59.698187891642256,0.002330929853347929
2015-10-15,60.10262680053711,60.19047674483562,60.07334348577094,60.139232340300126,2264300,-0.001945426698442887,59.71900329589844,0.0023613367031224595
2015-10-16,60.0806884765625,60.13925512828693,60.058727378471666,60.07336624879112,1241200,-0.000365014395251273,59.73762461344401,0.0023636886586847483
2015-10-19,60.0806884765625,60.1172940301961,60.01480518229,60.08801070433388,840100,0.0,59.751376469930015,0.0023292841765480913
2015-10-20,59.9854850769043,60.01476838481174,59.95620176899686,59.9854850769043,1348200,-0.0015845923552514352,59.766824340820314,0.002300165640493785
2015-10-21,60.09529113769531,60.16117997749116,60.05136896797804,60.095291137695305,943500,0.0018305438499037763,59.78641980489095,0.0023155746918820798
