Price,Close,High,Low,Open,Volume,Daily_Return,Rolling_Mean_30,Rolling_STD_30
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,
Date,,,,,,,,
2015-06-10,16.713333129882812,16.933332443237305,16.566667556762695,16.793333053588867,51817500,-0.020703187995237737,16.239444319407145,0.013392740092786648
2015-06-11,16.76066780090332,16.95800018310547,16.69533348083496,16.884000778198242,30661500,0.0028321502750325855,16.28157768249512,0.013350121844992388
2015-06-12,16.71266746520996,16.8973331451416,16.680667877197266,16.680667877197266,21334500,-0.0028638677326909834,16.33633327484131,0.012127266051126353
2015-06-15,16.691999435424805,16.75200080871582,16.400667190551758,16.64666748046875,32793000,-0.0012366685227346297,16.39044434229533,0.012140869052142678
2015-06-16,16.874666213989258,16.895999908447266,16.606666564941406,16.67533302307129,29770500,0.010943373157369374,16.440688769022625,0.011833344772439193
2015-06-17,17.360666275024414,17.624000549316406,16.801332473754883,16.81133270263672,82693500,0.028800573289696096,16.501710987091066,0.012663994229964757
2015-06-18,17.459333419799805,17.56399917602539,17.334667205810547,17.46666717529297,41740500,0.005683373161624372,16.57162208557129,0.012362032379591737
2015-06-19,17.500667572021484,17.586666107177734,17.34000015258789,17.49333381652832,36945000,0.0023674530537807215,16.628755442301433,0.011554542312838253
2015-06-22,17.319332122802734,17.626667022705078,17.04599952697754,17.476667404174805,68416500,-0.010361630404811084,16.680266507466634,0.011806507125161807
2015-06-23,17.844667434692383,17.866666793823242,17.238000869750977,17.35466766357422,58062000,0.030332307745169373,16.742888768513996,0.01271376696703328
2015-06-24,17.67799949645996,17.823333740234375,17.58133316040039,17.798667907714844,36184500,-0.009339929636816735,16.788288752237957,0.01245512571744487
2015-06-25,17.91933250427246,18.0939998626709,17.683332443237305,17.76333236694336,42738000,0.013651601690611415,16.845199839274088,0.012485833965330801
2015-06-26,17.805999755859375,17.94066619873047,17.733333587646484,17.926000595092773,57576000,-0.006324607704336294,16.89628874460856,0.012611384866151718
2015-06-29,17.468000411987305,17.729999542236328,17.3799991607666,17.463333129882812,52183500,-0.018982328906347767,16.925577672322593,0.012842676438426764
2015-06-30,17.884000778198242,18.06133270263672,17.600000381469727,17.65333366394043,46303500,0.02381499635902573,16.968933296203613,0.01344663885844485
2015-07-01,17.94333267211914,18.174667358398438,17.856666564941406,18.073999404907227,31518000,0.003317596250232091,17.01784439086914,0.013337049215219964
2015-07-02,18.667999267578125,18.829999923706055,18.220666885375977,18.68000030517578,107458500,0.04038639915454456,17.097111002604166,0.014703840189451731
2015-07-06,18.648000717163086,18.779333114624023,18.420000076293945,18.591999053955078,61828500,-0.001071274437522196,17.172888819376627,0.0147403737926842
2015-07-07,17.858667373657227,18.34666633605957,17.384666442871094,18.333332061767578,91576500,-0.04232804124569667,17.217666625976562,0.01700443138239825
2015-07-08,16.997333526611328,17.386667251586914,16.95400047302246,17.288000106811523,93316500,-0.04823057784907436,17.234333292643228,0.01938317975733646
2015-07-09,17.19466781616211,17.530000686645508,17.119333267211914,17.27199935913086,50011500,0.011609720385955313,17.25764446258545,0.019474177671265497
2015-07-10,17.27666664123535,17.53333282470703,17.187999725341797,17.481332778930664,39163500,0.004768851945843755,17.27475560506185,0.019287723469827225
2015-07-13,17.477333068847656,17.503332138061523,17.06999969482422,17.483333587646484,44404500,0.011614881028806812,17.30000006357829,0.019366052703235787
2015-07-14,17.709999084472656,17.732667922973633,17.367332458496094,17.47333335876465,28614000,0.013312443878506386,17.336000061035158,0.0194322945636079
2015-07-15,17.542667388916016,17.832666397094727,17.472000122070312,17.78266716003418,30324000,-0.009448430502932648,17.36886672973633,0.019513742178736804
2015-07-16,17.778667449951172,17.81333351135254,17.54400062561035,17.614667892456055,24240000,0.013452917723576485,17.40817788441976,0.01962333903019476
2015-07-17,18.310667037963867,18.369333267211914,17.883333206176758,18.166667938232422,75061500,0.029923479333326286,17.47204456329346,0.02003590792524703
2015-07-20,18.817333221435547,19.110000610351562,18.16933250427246,18.333332061767578,74677500,0.027670547578698246,17.545644569396973,0.02043959039251307
2015-07-21,17.784666061401367,18.233333587646484,17.770000457763672,18.003332138061523,91630500,-0.054878507378390284,17.56893342336019,0.022591971138203527
2015-07-22,17.857999801635742,17.96266746520996,17.390666961669922,17.417999267578125,46575000,0.004123425201304931,17.595311164855957,0.022590545869979835
2015-07-23,17.81333351135254,17.99333381652832,17.684667587280273,17.976667404174805,33408000,-0.0025011922264167596,17.631977844238282,0.02220758208688981
2015-07-24,17.694000244140625,18.07266616821289,17.594667434692383,17.825332641601562,42547500,-0.0066990980175530845,17.663088925679524,0.02226880640574338
2015-07-27,16.867332458496094,17.6286678314209,16.71933364868164,17.495332717895508,70413000,-0.046720231391331746,17.66824442545573,0.02397656317935553
2015-07-28,17.654666900634766,17.69333267211914,16.78933334350586,17.049999237060547,58437000,0.04667806507496031,17.70033334096273,0.025404176062282464
2015-07-29,17.58799934387207,17.859333038330078,17.46666717529297,17.618000030517578,41851500,-0.003776200204621105,17.724111111958823,0.02537132045536663
2015-07-30,17.785999298095703,17.79599952697754,17.474000930786133,17.512666702270508,30519000,0.011257673505236987,17.73828887939453,0.024923250001349595
2015-07-31,17.74333381652832,17.957332611083984,17.674667358398438,17.84000015258789,33339000,-0.0023988239767867015,17.747755559285483,0.024915791986697113
2015-08-03,17.332666397094727,17.78066635131836,17.13800048828125,17.752666473388672,38302500,-0.023144884928617437,17.742155520121255,0.02529439502850823
2015-08-04,17.75200080871582,17.781333923339844,17.222667694091797,17.333999633789062,35287500,0.02419330078904558,17.75657780965169,0.025591759972765245
2015-08-05,18.0086669921875,18.066667556762695,17.360000610351562,17.57200050354004,93214500,0.014458436896063187,17.7620444615682,0.025127307300461872
2015-08-06,16.408666610717773,17.0,15.7413330078125,16.63599967956543,219357000,-0.08884613070827718,17.71973336537679,0.029944335765859576
2015-08-07,16.167333602905273,16.248666763305664,15.892666816711426,16.238666534423828,76101000,-0.014707655017798138,17.661333401997883,0.029879544258035056
2015-08-10,16.076000213623047,16.197999954223633,15.736666679382324,15.876667022705078,62788500,-0.005649254943673188,17.603666750590005,0.029877193754596142
2015-08-11,15.824666976928711,15.953332901000977,15.629332542419434,15.8100004196167,63973500,-0.015634065274604314,17.548888969421387,0.02982147899910253
2015-08-12,15.878000259399414,15.98466682434082,15.515999794006348,15.666666984558105,55920000,0.0033702625495031224,17.482022285461426,0.029422077293198706
2015-08-13,16.167333602905273,16.43199920654297,15.941332817077637,15.990667343139648,70338000,0.018222278547613824,17.42282231648763,0.029666516471765957
2015-08-14,16.209999084472656,16.528667449951172,16.118000030517578,16.482667922973633,65472000,0.0026389930841606013,17.34088897705078,0.028540588928728603
2015-08-17,16.999332427978516,17.106000900268555,16.700666427612305,17.03733253479004,107650500,0.04869422505161958,17.285933367411296,0.03013586211583476
2015-08-18,17.381332397460938,17.39666748046875,16.90399932861328,17.025333404541016,62925000,0.022471468870960187,17.270022201538087,0.029508290282567896
2015-08-19,17.016666412353516,17.376667022705078,17.001333236694336,17.35533332824707,54064500,-0.02098032399177252,17.270666631062827,0.028385534986460913
2015-08-20,16.14533233642578,16.970666885375977,16.126667022705078,16.804000854492188,73587000,-0.05120474567775368,17.235688781738283,0.029813671911759477
2015-08-21,15.38466739654541,16.253332138061523,15.36733341217041,15.733332633972168,98853000,-0.047113613026361856,17.172622140248617,0.030912548421375106
2015-08-24,14.591333389282227,15.426667213439941,13.0,13.519332885742188,143724000,-0.05156653613722739,17.07642215092977,0.03198873010149292
2015-08-25,14.66866683959961,15.393333435058594,14.607999801635742,15.368000030517578,64909500,0.005299957738899019,16.975044409434002,0.03185948863559221
2015-08-26,14.989333152770996,15.199999809265137,14.36733341217041,15.195332527160645,74445000,0.021860631008791875,16.889933268229168,0.03224498547664404
2015-08-27,16.19933319091797,16.316667556762695,15.387332916259766,15.399999618530273,114840000,0.08072407396744574,16.83728879292806,0.035705499475983865
2015-08-28,16.565332412719727,16.76333236694336,16.10466766357422,16.124000549316406,82705500,0.022593474526899193,16.77911097208659,0.035500646754776516
2015-08-31,16.604000091552734,16.996667861938477,16.367332458496094,16.374666213989258,70503000,0.00233425311787383,16.705333201090493,0.03505129454458982
2015-09-01,15.908666610717773,16.399999618530273,15.79800033569336,16.022666931152344,81822000,-0.04187746789935942,16.64279988606771,0.034470525369521325
2015-09-02,16.512666702270508,16.525333404541016,15.985333442687988,16.35333251953125,69438000,0.0379667326201818,16.5979554494222,0.03526082424285892
2015-09-03,16.3713321685791,16.80533218383789,16.333332061767578,16.804000854492188,62922000,-0.008559158628931418,16.54988873799642,0.03528112289812596
2015-09-04,16.1286678314209,16.272666931152344,15.880000114440918,16.05933380126953,55338000,-0.014822516253377382,16.497710990905762,0.03534792379934931
2015-09-08,16.544666290283203,16.610666275024414,16.270000457763672,16.336666107177734,47073000,0.0257924872165749,16.486955451965333,0.03469118801020723
2015-09-09,16.5939998626709,16.950000762939453,16.553333282470703,16.803333282470703,50862000,0.002981841490309778,16.451599884033204,0.03356016536593676
2015-09-10,16.565332412719727,16.71466636657715,16.35533332824707,16.48200035095215,40635000,-0.0017275792568650639,16.417510986328125,0.03355748779656468
2015-09-11,16.682666778564453,16.682666778564453,16.315332412719727,16.50933265686035,35262000,0.007083127758706009,16.380733235677084,0.03351161840528237
2015-09-14,16.87933349609375,16.950000762939453,16.64466667175293,16.739999771118164,43363500,0.011788685834209334,16.351933224995932,0.03359972777317838
2015-09-15,16.904666900634766,16.97333335876465,16.633333206176758,16.850000381469727,44002500,0.0015008533688181114,16.337666575113932,0.03334275545499847
2015-09-16,17.483333587646484,17.525333404541016,16.858667373657227,16.869333267211914,66256500,0.03423117949694654,16.328711001078286,0.03364591045746225
2015-09-17,17.471332550048828,17.700000762939453,17.37933349609375,17.597333908081055,53787000,-0.000686427307326376,16.310799853006998,0.03353561531817176
2015-09-18,17.374666213989258,17.58799934387207,17.166667938232422,17.19733238220215,56446500,-0.005532854221774852,16.342999839782713,0.029123316513583852
2015-09-21,17.613332748413086,18.10466766357422,17.053333282470703,17.59866714477539,91803000,0.013736467307306599,16.391199811299643,0.029012773231078023
2015-09-22,17.395999908447266,17.510000228881836,17.058000564575195,17.268667221069336,54966000,-0.012339109416155347,16.435199801127116,0.02910919735434122
2015-09-23,17.40399932861328,17.472000122070312,17.172000885009766,17.463333129882812,39012000,0.000459842504490382,16.487844212849936,0.028900703043844466
2015-09-24,17.541332244873047,17.56333351135254,17.08066749572754,17.302000045776367,51723000,0.007890882645230857,16.54328861236572,0.028911365684247944
2015-09-25,17.12733268737793,17.79400062561035,17.07666778564453,17.77400016784668,56601000,-0.02360137483948066,16.575288581848145,0.029195362857079268
2015-09-28,16.562000274658203,17.319332122802734,16.44066619873047,17.156667709350586,73516500,-0.03300761554870424,16.58702195485433,0.02989944609235776
2015-09-29,16.44333267211914,16.98200035095215,16.36400032043457,16.69733238220215,55548000,-0.00716505256437161,16.56848862965902,0.02854494407332636
2015-09-30,16.559999465942383,16.82666778564453,16.1560001373291,16.799999237060547,73944000,0.007095082009808129,16.541110865275066,0.0282507773394113
2015-10-01,15.991999626159668,16.566667556762695,15.808667182922363,16.500667572021484,68595000,-0.03429950833940998,16.50695530573527,0.02867339204470994
2015-10-02,16.504667282104492,16.51333236694336,15.661999702453613,15.706666946411133,66360000,0.032057758124643954,16.518933137257893,0.027727663638732667
2015-10-05,16.40999984741211,16.6560001373291,16.275333404541016,16.589332580566406,55348500,-0.005735797824596434,16.553110885620118,0.026235478543286866
2015-10-06,16.097333908081055,16.20199966430664,15.70533275604248,16.0,78378000,-0.01905337856419076,16.60331090291341,0.024542690266638762
2015-10-07,15.46399974822998,15.846667289733887,15.274666786193848,15.775333404541016,102210000,-0.03934404066335062,16.629821999867758,0.02575737104122089
2015-10-08,15.114666938781738,15.381333351135254,14.753999710083008,15.338666915893555,91998000,-0.022590068231747584,16.63399979273478,0.02585845952743519
2015-10-09,14.712667465209961,14.958000183105469,14.557332992553711,14.728667259216309,92376000,-0.02659664782558413,16.584444268544516,0.02143655519557808
2015-10-12,14.371999740600586,14.866666793823242,14.351332664489746,14.866000175476074,57544500,-0.023154721971044956,16.511333179473876,0.02118020020199615
2015-10-13,14.616666793823242,14.834667205810547,14.075332641601562,14.218667030334473,77572500,0.017023869860745666,16.445088736216228,0.02151100214903265
2015-10-14,14.458666801452637,14.729999542236328,14.362000465393066,14.711333274841309,46566000,-0.010809577491181055,16.396755409240722,0.020341456462356532
2015-10-15,14.753999710083008,14.781999588012695,14.24666690826416,14.428667068481445,42663000,0.020426012486898237,16.338133176167805,0.01935191504247203
2015-10-16,15.133999824523926,15.36533260345459,14.857999801635742,14.869333267211914,65017500,0.025755735523108614,16.2968887646993,0.02004815939596325
2015-10-19,15.206666946411133,15.40999984741211,14.996000289916992,15.100000381469727,37618500,0.00480158072748571,16.266155401865642,0.01994948765087471
2015-10-20,14.20199966430664,15.239999771118164,13.466667175292969,15.1813325881958,223500000,-0.06606755350432658,16.18806651433309,0.0224646763509118
2015-10-21,14.005999565124512,14.320667266845703,13.920000076293945,14.13266658782959,62272500,-0.013800880426347861,16.10179983774821,0.022472416941591168
2015-10-22,14.114666938781738,14.383333206176758,13.960000038146973,14.104000091552734,42378000,0.0077586303749297425,16.020110988616942,0.02259212948672954
2015-10-23,13.939332962036133,14.356666564941406,13.845999717712402,14.333333015441895,63532500,-0.01242211222596079,15.928666528066,0.022510764442266795
