Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2015-08-05,59.36280059814453,59.399257503788746,59.282599855761504,59.38467251651393,2097000
2015-08-06,59.39926528930664,59.45759412096548,59.36280837888398,59.377393368070464,1173000
2015-08-07,59.523197174072266,59.57423350023955,59.45758142437535,59.49403276447063,1773800
2015-08-10,59.39926528930664,59.501337963437834,59.36280837888398,59.47946604220166,1173300
2015-08-11,59.62525939941406,59.705460121157856,59.57422308217178,59.59609499491256,1424200
2015-08-12,59.60342025756836,59.807565638779835,59.5888408285723,59.727364872940406,1029700
2015-08-13,59.479454040527344,59.60339861088536,59.45758212370445,59.545069790996024,845500
2015-08-14,59.45759582519531,59.54508351264768,59.42843140852996,59.45759582519532,2279800
2015-08-17,59.56694412231445,59.625272944568096,59.53778527373028,59.596108533441274,821900
2015-08-18,59.45759582519531,59.53779658038912,59.43571834078852,59.49404717411923,1083900
2015-08-19,59.669010162353516,59.690887640179284,59.36279222329717,59.399249123798086,1356600
2015-08-20,59.72004318237305,59.763787006446556,59.66900130423234,59.69087877881031,1536900
2015-08-21,59.814857482910156,59.85130883627541,59.6909128688884,59.76382113816329,3459200
2015-08-24,59.80024337768555,60.09917436748529,59.73462763604659,60.00439421982623,4751800
2015-08-25,59.60342025756836,59.727364872940406,59.49405507119237,59.727364872940406,5325500
2015-08-26,59.34822082519531,59.596109981984526,59.311763919765,59.450293485348844,2742500
2015-08-27,59.42841720581055,59.50861794183728,59.31175956702897,59.32634455314786,2671000
2015-08-28,59.45759582519531,59.59611985117613,59.42843140852996,59.55966850225221,2723900
2015-08-31,59.377357482910156,59.56691772742387,59.37006499272419,59.55233830959212,3103700
2015-09-01,59.52204895019531,59.57319078399177,59.427067277400596,59.46359954755885,2577700
2015-09-02,59.47816467285156,59.543916014999006,59.4197153193624,59.4635495474607,1934700
2015-09-03,59.52204895019531,59.595107916469985,59.47090711639886,59.55857564631174,2503000
2015-09-04,59.66813278198242,59.69004990193484,59.52932249760416,59.62429854207756,1213800
2015-09-08,59.52204895019531,59.55857564631174,59.47821468523888,59.55857564631174,1194600
2015-09-09,59.50742721557617,59.595101309811405,59.324777033117016,59.33939216917683,4265400
2015-09-10,59.38321304321289,59.492804242792765,59.38321304321289,59.492804242792765,1889000
2015-09-11,59.50742721557617,59.565876611732996,59.48551008552767,59.53665191365458,1411500
2015-09-14,59.52204895019531,59.58780034762997,59.5001318177171,59.58049835283178,905900
2015-09-15,59.27361297607422,59.47087822061436,59.22247116712661,59.46357065532495,1697300
2015-09-16,59.237125396728516,59.2809596693192,59.178675983912406,59.2298178266158,1579000
2015-09-17,59.5731086730957,59.573108673095696,59.19319365364553,59.20780877118123,1833200
2015-09-18,59.74123001098633,59.74853758033544,59.60972163291345,59.63894633626767,1639800
2015-09-21,59.52204895019531,59.66816688274466,59.47821468523888,59.63164018662823,933800
2015-09-22,59.63163375854492,59.74852697717534,59.602409060377006,59.61701862244035,1444000
2015-09-23,59.63163375854492,59.690077580839514,59.58049193026138,59.66085845671283,709000
2015-09-24,59.653541564941406,59.80696702581196,59.63892643112115,59.7923518919917,1454400
2015-09-25,59.543968200683594,59.638944302814835,59.543968200683594,59.61702716955701,1134000
2015-09-28,59.69736862182617,59.74120286992203,59.573167869528135,59.638919241671914,1305000
2015-09-29,59.74123001098633,59.821596551699876,59.690088173627,59.704703312325215,1256600
2015-09-30,59.85813522338867,59.86544279351898,59.726626831257214,59.75585153773563,4432000
2015-10-01,59.89030838012695,60.0001193801327,59.882991742620845,59.948874991492616,2023700
2015-10-02,60.1172981262207,60.27834805160087,60.02944814264849,60.15389809712468,1770400
2015-10-05,59.88300323486328,60.044053069196984,59.88300323486328,60.044053069196984,4199900
2015-10-06,59.96354293823242,60.022103987330226,59.88301521234857,59.95622071263707,1925300
2015-10-07,59.96354293823242,60.007465121361186,59.88301521234857,59.934259621072684,1871000
2015-10-08,59.868316650390625,60.007410884876435,59.83903335969801,59.9708053752065,1118100
2015-10-09,59.86104965209961,59.91229406177955,59.79516637617759,59.79516637617759,1197400
2015-10-12,59.96354293823242,60.007465121361186,59.88301521234857,59.91229294428664,864100
2015-10-13,60.00010299682617,60.02938629451306,59.92689754521791,59.985464140591695,971700
2015-10-14,60.21977996826172,60.21977996826171,60.05872447641343,60.08800780086067,786300
2015-10-15,60.10262680053711,60.19047674483562,60.07334348577094,60.139232340300126,2264300
2015-10-16,60.0806884765625,60.13925512828693,60.058727378471666,60.07336624879112,1241200
2015-10-19,60.0806884765625,60.1172940301961,60.01480518229,60.08801070433388,840100
2015-10-20,59.9854850769043,60.01476838481174,59.95620176899686,59.9854850769043,1348200
2015-10-21,60.09529113769531,60.16117997749116,60.05136896797804,60.095291137695305,943500
2015-10-22,60.197811126708984,60.24173331511767,60.09531671171816,60.09531671171816,1101300
2015-10-23,60.0440673828125,60.087995152848464,60.02942851628177,60.087995152848464,1367100
2015-10-26,60.10991668701172,60.17579992087519,60.10991668701172,60.13187776496621,1512200
2015-10-27,60.124595642089844,60.234406690315474,60.124595642089844,60.219767823655616,929400
2015-10-28,59.95621109008789,60.1611886920869,59.948888865667705,60.1611886920869,2617300
2015-10-29,59.743873596191406,59.88296784637455,59.71459030219405,59.88296784637455,943200
2015-10-30,59.87569046020508,59.87569046020508,59.729273880584685,59.74391833115744,1474100
2015-11-02,59.757564544677734,59.81625242384141,59.72088881778859,59.74289537327892,2939200
2015-11-03,59.654876708984375,59.74290854714173,59.61086358829842,59.71356460108928,3997100
2015-11-04,59.69155502319336,59.74290552699289,59.588854015594286,59.706224197085305,3594400
2015-11-05,59.58149337768555,59.69153172767905,59.50079896080917,59.676856962729,1715400
2015-11-06,59.34677505493164,59.434801298356845,59.295424547338406,59.405462948405486,1198700
2015-11-09,59.29541015625,59.36876720689566,59.23672227701979,59.251391448435236,2358300
2015-11-10,59.36143493652344,59.44946676295231,59.30274705223752,59.36877232125535,1421000
2015-11-11,59.36878204345703,59.39812599040534,59.32476892142738,59.36878204345703,1303500
2015-11-12,59.376068115234375,59.46409428321946,59.376068115234375,59.44942512081553,1263900
2015-11-13,59.48617935180664,59.508191519641535,59.42749702794474,59.42749702794474,1583300
2015-11-16,59.48617935180664,59.56687384350344,59.45684098826977,59.508191519641535,949100
2015-11-17,59.55216979980469,59.59618291613281,59.390780910888395,59.4421314121995,1155900
2015-11-18,59.522823333740234,59.5595046603155,59.47147283460566,59.51548594906826,944100
2015-11-19,59.603519439697266,59.64020076729715,59.588850266728194,59.62552599754328,1085500
2015-11-20,59.588844299316406,59.65486396624303,59.56683214688996,59.65486396624303,1273800
2015-11-23,59.61081314086914,59.64748884480772,59.530118756711296,59.57413184014987,1647300
2015-11-24,59.63285827636719,59.6768713882906,59.603514336156806,59.63285827636719,1361900
2015-11-25,59.6402473449707,59.68426049503599,59.61823517314888,59.662253920003344,904600
2015-11-27,59.66953659057617,59.706217916625285,59.64753003366054,59.69154874427638,516000
2015-11-30,59.6402473449707,59.698929679461365,59.610903379330786,59.662253920003344,6285200
2015-12-01,59.865867614746094,59.87321449349337,59.64533786963128,59.667389722481886,1780200
2015-12-02,59.792354583740234,59.843816385333604,59.74825087757956,59.836463898205345,1413700
2015-12-03,59.329246520996094,59.65268864232123,59.307194668779246,59.65268864232123,2510600
2015-12-04,59.5644645690918,59.571817054567425,59.388044175799,59.446852842997664,3815200
2015-12-07,59.66737747192383,59.755590473519256,59.57181759308955,59.5865169558705,1543300
2015-12-08,59.68209457397461,59.74089764535395,59.62328589429089,59.726198279585205,1687300
2015-12-09,59.6600341796875,59.733542214615866,59.520364987511094,59.623277358071526,2076900
2015-12-10,59.65271759033203,59.70417380657654,59.638012609515336,59.70417380657654,2004100
2015-12-11,59.81441116333008,59.8511623818207,59.74089750974012,59.814411163330085,1994400
2015-12-14,59.53506851196289,59.73354638927465,59.5277216337691,59.68943707859206,2974600
2015-12-15,59.468929290771484,59.513033005262635,59.41012059924629,59.454224313737434,1806300
2015-12-16,59.40277862548828,59.54244789050681,59.31457118089258,59.44688795609263,2332700
2015-12-17,59.52774429321289,59.55714303378673,59.461583106156496,59.48363496573993,2290500
2015-12-18,59.6600341796875,59.667381057367834,59.557116200823494,59.60857238610371,3211500
2015-12-21,59.59390640258789,59.711523810996816,59.5718545405879,59.68211945889458,3158300
2015-12-22,59.51303482055664,59.57184351387565,59.49833545137973,59.56449102513436,2348600
2015-12-23,59.52040100097656,59.52040100097656,59.40982196695015,59.431942273182074,2538600
2015-12-24,59.56463623046875,59.586750912506965,59.49091312463026,59.52777467754951,1361700
2015-12-28,59.56463623046875,59.62360684114288,59.49828656007078,59.49828656007078,1580600
2015-12-29,59.38035583496094,59.51304958749713,59.3508677094768,59.51304958749713,2586600
2015-12-30,59.41718673706055,59.45404828445463,59.3213545878314,59.36558394527832,2367200
2015-12-31,59.535152435302734,59.572008366614426,59.44668807644394,59.51303775165897,2419700
2016-01-04,59.50565719604492,59.660465587312736,59.49091032585766,59.55725999313419,2750500
2016-01-05,59.57933044433594,59.63830663273679,59.49086616173465,59.53510111517473,1513600
2016-01-06,59.844757080078125,59.844757080078125,59.69732213625801,59.73417806007175,2391100
2016-01-07,59.85213851928711,59.859506330465685,59.689956684824935,59.800535719620356,2792900
2016-01-08,59.92585754394531,59.94797222661711,59.7857903879793,59.81527850630285,1405100
2016-01-11,59.675201416015625,59.83001541751278,59.675201416015625,59.79315386967392,2146900
2016-01-12,59.82998275756836,59.9553029529587,59.71203036829782,59.77100656293309,1645300
2016-01-13,59.977447509765625,60.04379154358338,59.830012573982415,59.859495061713226,2887800
2016-01-14,59.90370559692383,60.058513903608144,59.87421749694396,59.96267617260357,4545800
2016-01-15,60.00689697265625,60.09535562743899,59.97740887963578,60.08061439306809,1773900
2016-01-19,59.93325424194336,60.00697175422304,59.88165142091901,60.00697175422304,3856700
2016-01-20,59.99959182739258,60.16177371144103,59.933247760800974,60.102797458280676,7796900
2016-01-21,59.96272277832031,60.124904642124605,59.955354965808745,60.10278995602118,3062600
2016-01-22,59.940589904785156,59.95533677390246,59.85949899748796,59.94796333934381,3004100
2016-01-25,59.940589904785156,60.029054246641,59.93322209450916,60.006939567247706,2164700
2016-01-26,60.02903366088867,60.05852176472826,59.947942781399966,60.01429242110923,2659100
2016-01-27,60.02903366088867,60.08063643653778,59.89634000575085,59.97005745320948,1734400
2016-01-28,60.073299407958984,60.10278752966791,59.98484066711636,60.014328788825274,1487600
2016-01-29,60.250240325927734,60.30184314328579,60.191264070579884,60.27235501561186,3634300
2016-02-01,60.12758255004883,60.30488309647779,60.08325882251227,60.22361917180561,2255300
2016-02-02,60.33440399169922,60.371344170384326,60.267918433601935,60.33440399169921,2554600
2016-02-03,60.378787994384766,60.52653757032326,60.253194654923504,60.32707507917779,3238200
2016-02-04,60.42311477661133,60.47482769441725,60.349239984929326,60.386174562627666,1179000
2016-02-05,60.363990783691406,60.4304820174764,60.28272685144491,60.35660161631902,2360200
2016-02-08,60.6225471496582,60.68164920814546,60.46740847334105,60.51912136544677,2519500
2016-02-09,60.61516189575195,60.74074953925395,60.55605983894548,60.73336037308255,2354500
2016-02-10,60.74075698852539,60.748146155603,60.51912706646151,60.65210389244323,2553900
2016-02-11,60.77769088745117,61.00670997409101,60.74075632503267,60.947607910681825,1887700
2016-02-12,60.578243255615234,60.725992813920065,60.49697930766227,60.69644741128659,1474600
2016-02-16,60.48955154418945,60.52649172833858,60.43045514034393,60.49694070827543,1488800
2016-02-17,60.47478485107422,60.48955754443078,60.32703537238331,60.437844663260826,2158200
2016-02-18,60.681617736816406,60.689006899365694,60.474766275672984,60.474766275672984,1819100
2016-02-19,60.60039138793945,60.689044484595776,60.57822952284615,60.62255325303276,1862600
2016-02-22,60.61516189575195,60.64470728787283,60.55605983894548,60.61516189575195,1596900
2016-02-23,60.6520881652832,60.74813040353911,60.50433867974093,60.533889704105704,2243700
2016-02-24,60.696434020996094,60.940220174788756,60.65949382142711,60.75553044951009,2434300
2016-02-25,60.785072326660156,60.86633624444571,60.748137768937255,60.75552129871247,2407600
2016-02-26,60.726009368896484,60.73339853971145,60.600421646471524,60.666912911234434,1628400
2016-02-29,60.76289749145508,60.814610370251884,60.674244426540106,60.674244426540106,1827800
2016-03-01,60.559303283691406,60.82579132665926,60.500088111171635,60.82579132665926,2546300
2016-03-02,60.522335052490234,60.559343854157326,60.440907782165766,60.514931033112,2137300
2016-03-03,60.55192947387695,60.65556312732578,60.507511016962795,60.53712143903539,2750500
2016-03-04,60.522335052490234,60.603762322814696,60.440907782165766,60.58895428405823,1147700
2016-03-07,60.507530212402344,60.53714064386857,60.45571336923953,60.48532380070576,1303200
2016-03-08,60.70736312866211,60.79618872265085,60.69995911329339,60.75177592565648,1713100
2016-03-09,60.603759765625,60.699989423033465,60.58154770842754,60.61856215614484,2010000
2016-03-10,60.57415008544922,60.714792563766835,60.52233324657181,60.670379744046734,1785600
2016-03-11,60.49272918701172,60.62597330781356,60.49272918701172,60.62597330781356,1422300
2016-03-14,60.62596130371094,60.67777813778443,60.551938061836154,60.57414446963745,1534200
2016-03-15,60.56675338745117,60.70740153038186,60.544546974906865,60.68519511783755,1870200
2016-03-16,60.80362319946289,60.8036231994629,60.48531815045096,60.522332598229106,1402900
2016-03-17,60.93684387207031,60.95164625692236,60.833210235277086,60.855416636359976,1571000
2016-03-18,60.988670349121094,61.04048717572383,60.93685352251835,60.988670349121094,1219400
2016-03-21,60.877620697021484,60.922039145089244,60.85541429679232,60.922039145089244,1613600
2016-03-22,60.86281967163086,61.01086610820371,60.840613270905884,60.98865970747874,2150200
2016-03-23,60.996124267578125,61.003528291038776,60.87028410682288,60.89988890543517,1234500
2016-03-24,60.92207717895508,61.0849260981726,60.855452289064004,61.0849260981726,1752300
2016-03-28,60.95167541503906,61.025704317542214,60.907262591627045,60.91466661139983,2369600
2016-03-29,61.203365325927734,61.2477781522911,61.01090033233195,61.033106745513635,1841800
2016-03-30,61.181129455566406,61.24774866303598,61.099702214696926,61.166321422166504,1624300
2016-03-31,61.299591064453125,61.381018339301434,61.210765417427595,61.23297182918398,3037600
2016-04-01,61.36857604980469,61.41308184683068,61.220213960659684,61.30923121414669,3027400
2016-04-04,61.36857604980469,61.46500716317268,61.346317491856674,61.39824280819867,1452400
2016-04-05,61.47983932495117,61.56143705750638,61.47983932495117,61.539184159434036,2149200
2016-04-06,61.45018768310547,61.50953253765195,61.42052091526906,61.49469915373374,1833100
2016-04-07,61.65044403076172,61.680116443056114,61.568846311810624,61.628191136399415,1533400
2016-04-08,61.598533630371094,61.620786530118394,61.54660831114896,61.613367010390846,1402100
2016-04-11,61.59111404418945,61.62078646363228,61.51693582530005,61.56144162474663,1214400
2016-04-12,61.49467086791992,61.554015695169454,61.4353260406704,61.509504245015194,2388000
2016-04-13,61.53174591064453,61.568837835764654,61.42048145415054,61.4724067536588,1749400
2016-04-14,61.47983932495117,61.5540231977722,61.45758642687883,61.531764640264946,1617200
2016-04-15,61.62082290649414,61.67274825636917,61.539225119627865,61.56147803251164,1181000
